_id,total
10GBASE-LR SFP,17042.09
10GBPS PLUGGABLE OPTICS,13698.84
2P 10GE 4P GE 10G ETH CARD,23318.46
350W AC POWER SUPPLY,201.86
3FE26698DA FPBA-NANT-A DAISY CHAIN BITS,7033.92
3FE26698DB FPBA-NANT-A INDUSTRIAL GRADE,9603.9
3FE27793AA PARTES,1201.52
48P ADSLOPOTS C TEMP INTEGR SPLITTER,51344.37
5 15-5 9 GHZ,52670.35
7200 SERIES OR S3500,91.75
72POTS LT,26258.01
9764 MCO INSTALLATION KIT 3BK 62481 AB,2238.01
Abrazadera de plástico,12116.74
Abrazadera doble Premium,11746.33
ABRAZADERA METALICA,7.15
ACCESO TRANSMISOR DE RED,210524.02
ACCESO TRANSMISOR DE REDES,295840.27
ACCESO TRANSMISOR DE REDES CON TODAS SUS PARTES Y ACCESORIOS,172889.62
ACCESO TRASMISOR DE REDES CON TODAS SUS PARTES,78441.52
ACCESORIO ALTERNADOR,4771.08
ACCESORIO PLACA TELESENAL,8661.32
ACCESORIO TABLERO DE TRANSFERENCIA,26818.01
ACCESORIO TANQUE SUB BASE,18944.07
Acoplador 10dB,6642.48
Acoplador 15dB,3709.11
Acoplador 30dB,149.63
Acoplador 6dB,4594.59
Acoplador 7dB,3071.12
ACTUADOR ELECTRICO,56183.92
ACTUADOR ELECTRICO COMPLETO PARA CONTROL DE FLUJO,203607.22
ACTUADOR ELECTRICO COMPLETO PARA SU FUNCIONAMIENTO,103202.33
ACTUADOR NEUMATICO,40261.91
ADAPTADOR CONECTOR ELECTRICO,1320.12
ADAPTADOR DE ACERO,96.96
ADAPTADOR DE CORRIENTE,129.54
ADAPTADORES DE PODER,195.76
ADSL SPLITTER,1485.48
AISG 2 0 MOTOR UNIT,3185.33
ALARMA DOOR SENSOR,62.28
AMPERIMETRO,3036.07
AMPLIFICADOR,1025.39
AMPLIFICADOR BOOSTER 3G,289.83
AMPLIFICADOR BOOSTER 3G KIT,199.33
AMPLIFICADOR DE PODER,3656.22
AMPLIFICADOR DE POTENCIA DE BANDA C COMPLETO PARA SU FUNCIONAMIENTO,20807.34
AMPLIFICADORES,412.46
ANALIZADOR DE REDES,40950
ANALIZADOR DE REDES DE DATOS COMPLETO PARA SU NORMAL FUNCIONAMIENTO,19593.15
ANALIZADOR DE SEÑAL COMPLETO PARA SU FUNCIONAMIENTO,15430.77
ANTC1710-2200,19929.26
ANTC1710-2200 1710-2200 65 18 V010T XXP,9964.79
ANTC1710-2200 1710-2200 65 18 VO-10T XXP,37353.25
AP-270-MNT-V1,11646.15
APPLE TV,155.44
APS INDOOR MODELO ARUBA 225,254696.24
APS OUTDOOR MODELO ARUBA 274,185012.55
APS OUTDOOR MODELO ARUBA 275,527495.5
ARMARIO,4848.52
ARUBA 270 SERIES ACCESS POINT,44666.39
ARUBA ACCESS POINT,4761.21
ARUBA MODELO 7240 MOBIL,53865.59
ARUBA OUTDOOR,10152.7
Atenuador Optico,151.55
AUDIFONOS INALAMBRICOS,151.5
AURICULARES,241.59
B4 RRH2X60-4R-A,489310.21
B4RRH2X60-4R-A,68693.59
BALANCEADOR DE CARGA,35230.46
BANDA INTELIGENTE,289.21
BANDA INTELIGENTE BLUETOOH,1272.6
BANDA INTELIGENTE BLUETOOTH,1206.95
BANDEJA-TABLERO-LETRERO,24.85
Barra BTF 3 Novo,70300.07
Barra de Aluminio,16306.69
BASEBAND PROCESSING UNIT,115367.23
BCEM U DUAL NOASIC,156107.87
BCEM-U-DUAL-NOASIC,47141.91
BLOQUE DE BAJO RUIDO LNBS,31.81
BLOQUES DE BAJO RUIDO,377736.07
BOLÍGRAFOS,5.09
BOLIGRAFO,6.57
BOLIGRAFOS,19.69
BOLSA DE DORMIR-COLCHONES DE AIRE,1736.83
BOLSAS,37.17
BOLSAS DE DORMIR,5580.59
BOLSAS DE DORMIR-COLCHONES DE AIRE,1736.49
BOMBA PARA ACTUADOR,142.18
CA-48X2 SUBSCRIBERS CABL 30M,2204.1
CABRESTANTE HIDRAULICO 30 KN,89923.73
CAJA DE CARTON,4.98
CAJA DE DEMOSTRACION,532.67
CAJAS DE DISPERSION,16500
CAJAS DE DISPERSION DE 10 PARES SIN PROT,42912
CAJAS PARA EMPALMAR FIBRA OPTICA,371.18
CALENDARIO,80.79
CALENDARIOS,52.82
CANDADO DE SEGURIDAD,299.81
CAPACIDAD DE ALTAVOZ,3812.58
CARCASA,6.57
CARCASA FRONTAL DE TELEFONO,255.03
CARCASA FRONTAL PARA CELULAR,1550.24
CARCASA-PARLANTE,1555.56
CAREPACK HP 5 YEAR NEXT BUSINESS DAY AND DEFECTIVE MEDIA RETE,2237.14
CARNETS,142.71
CCARCASA FRONTAL PARA CELULAR,160.67
CENTRO DE ALMACENAMIENTO,474121.56
CHASSIS PARA SISTEMAS DE INTERCONEXION 8615,2841.84
CINCHO FIJADOR,51.74
CINTA DE CAUCHO,4.25
CINTA ENVOLVENTE DE VYNIL,48246.4
CINTA PARA SOPORTE Y MANTENIMIENTO DE HERRAMIENTA,26546.54
CINTAS SON DE FIBRAS SINTETICAS,12.92
CIRC BREAK 20A FAST,29.54
CIRC BREAK 20S FAST,14.94
CIRCUITO MODULAR,16067.2
CISCO 1-PORT,124918.61
CISCO ASR1000,211623.77
CISCO MODELO ASR1013,23783.03
COBERTOR PARA CELULAR,77.27
COBERTOR POSTERIOR PARA RACK,1131.39
COBERTURA PARTE DE ACTUADOR ELECTRICO,276.79
COLCHONES DE AIRE,1381.05
COLECTOR DE DATOS,17311.16
COMPONENTE DE PAGO MOVIL,169.22
COMPONENTE LBNS,4
COMPRESOR - AIR COND COMPRESSOR,614.5
COMPRESOR - COMPRESSOR 250W,1261.55
COMPRESSOR 25W,553.51
COMPROBADOR DE TIERRA,315.45
COMPUTADOR,1411.02
COMPUTADORA INTEL,1335.05
COMPUTADORA PORTATIL,599882.31
CONCENTRADOR DE DATOS PARA MEDIDOR DE NIVEL,5652.51
CONDENSADOR- CAPACITOR,79.97
CONECTOR,3293.31
Conector Coaxial,21.76
CONECTOR DE 8 PINES,485.53
CONECTOR DE FIBRA OPTICA,326.52
Conector de forma pequeña para 1000 BASE-T,551.32
CONECTOR ELECTRICO,40.5
CONECTOR EXCON MALE 4 WAY,198.95
CONECTOR JITTER CAPABLE,521.1
CONECTOR P N 660504HM051,220.5
CONECTOR PARA ACTUADOR,245.21
CONECTOR PARA BANDA ANCHA,45187.5
CONECTOR- SFP 10GE ER LC ROHS6 6 0 70C,3379.9
Conector Tipo Macho,58335.48
Conector tipo macho,10811.09
Conector tipo N de 1/2  hembra,326.47
Conector tipo N de 1/2 Macho,6449.02
Conector tipo N de 7/8 Macho,3352.44
CONECTORES DE FIBRAS OPTICAS,131.37
CONECTORES ELECTRICOS,7732.45
CONECTORES- KIT PLUG EXTENSION-R2CT LONG,100.85
CONECTORES- KIT PLUG WEATHERIZED R2CT SH,473.97
CONECTOR-OE TRX GBE 1000BASE B W TTL MM,41.71
CONETOR,11.75
CONNECTOR,1961.88
CONTACTOR,503.76
CONTROL PARA ACTUADOR,196.18
CONTROLADOR,393112.91
CONTROLADOR DE SERVICIOS MULTIMEDIA,8842.43
CONTROLADOR LOGICO,580.92
CONTROLADOR WCDMA,168203.3
CORONAS,77840
CUADERNO,44.69
CUBIERTA,40.41
CUBIERTA DE TECLADO,24.48
CUBIERTA FRONTAL,80.99
CUBIERTA FRONTAL PARA CELULAR,303.81
CUBIERTAS,172.61
CUCHILLA,320.76
DEAD END CLAMP,8850
DESTORNILLADOR,124.46
DETECTOR DE FIBRA ACTIVAS LFD,24084.82
DIPLOMA,1.26
DIPOLE VHF 153 PRINTED CIRCUITS,1285.65
Dispositivo de Vedación,340.95
Dispositivo de vedacion,1535.67
DIVISOR SPLITTER/ COMBINADOR,2375.15
DOCUMENTOS,97.74
DOCUMENTS HARD COPY,159.69
DUMIS PLASTICO,424.2
DUMMY STIFFNER EMC,560
DUMMY STIFFNER WITH EMC GASKET 48P 72P,3324.16
DUMMY TELEFONO CELULAR,636.29
DUPLEXOR,11610.27
ECCM2,137823.37
EJE PARA ACTUADOR,35.49
Electrodo,111727.55
ENODEB RRH OPTICAL,1709.35
ENODEB RRH OPTICAL FIBER LC-LC,9853.37
ENRUTADOR DE SERVICIOS INTEGRADOS,12179.76
ESCALERA TELESCOPICA,127778.89
ESCALERA TIJERA DOBLE,12600
ESTACION MAESTRA PAKSCAN CONTROLADOR PARA MANDO DE ACTUADORES ELECTRICOS,9262.97
ESTUCHE,6.57
ETIQUETAS PLASTICAS,4.86
EXHIBIDOR PARA CELULARES,4617.86
Extractor de Calor,1818.19
EXTRACTOR DE CALOR,1875.9
F01 - LIBROS Y SIMILARES,49.79
F01-LIBROS Y SIMILARES,138.56
FD 48P POTS LT NPOT C,6238.8
FD FAN PACK WIDE RANGE WITH FILTER,1995.22
FD L3 48P VDSL2 POTS,5165.65
FD L3 48P VDSL2 POTS W SP SLV NDLS E,203414
FD NTIO WITH FE,18735.58
FD RACK,3098.32
FD REM SHELF UNIT MECHANICS AND BPA,1429.15
FD SHELD,5411.44
FD SHELF,3048.8
FD7330 8 SLOT REMOTE UNIT,1282.76
FEEDER 7 8 FOR 10M,3144.2
FIBERGLASS DUCT RODDERS,9483.9
FICHA TECNICA,1.29
FILTRO DE DUPLEX DUAL,587.35
FILTROS,168.08
FILTROS DE ACEITE,109.56
FILTROS DE AIRE,163.82
FILTROS DE COMBUSTIBLE,1861.59
FLUKE-376,8798.98
FPBA MDPS A 48PORTS,12626.58
FPBA NANT A DAISY CHAIN BITS IN OUT ET,29429.72
FPBA NANT A INDUSTRIAL GRADE WITH E1 BIT,7353.64
FPBA VIS3B,4446.05
FUENTE DE PODER 6000W DC PS FOR CISCO760,5014.13
FUSIBLERA,1118.7
FUSIBLES,179.4
FUSIONADORA DE FIBRA OPTICA CON ACCESORIOS,165000
GAFETE,2.53
GENERADOR DE LASER,2940
GIO3B,6355.86
GRUPO ELECTROGENNO DIESEL HIMOINSA,102614.58
GUIAS DE USUARIO,0.06
GUN WRAPPING TOOL,3800
HARDWARE APPLIANCE FOR,27980.59
HERRAMIENTA DE DIAGNOSTICO,7877.99
HERRAMIENTA METALICA PARA CELULARES,15.89
HP 100 ADF ROLLER REPLACEMENT KIT,43.1
HP 5Y NBD DMR LASERJET P3015 SUPP,293.57
HP HIGH-PERFORMANCE SECURE EIO HARD DISK,242.89
HP LASERJET ENTERPRISE 700 COLOR MFP M775Z,4399.28
HP NTWK INSTALL MID-RNG LASERJET MFP SVC,306.49
HP NTWK INSTALL MONO-MID LASERJET SVC,174.76
HP PRINTER LASERJET P3015X,498.3
HP STAPLE CARTRIDGE,36.11
HP TONER BLACK 12.500 PAGES,288.33
HP TONER BLACK 13.500 PAGES,434.92
HP TONER CYAN 16.000 PAGES,547.51
HP TONER KIT FOR CP5525,39.13
HP TONER MAGENTA 16.000 PAGES,547.51
HP TONER YELLOW 16.000 PAGES,547.51
IDENTIFICACIONES DE PERSONAL CON SOPORTE Y CORDON,3.54
IMANAGER U2000 DISMANTLED,586230.38
IMITACIONES EN PLASTICO DE TELEFONO,424.2
IMITACIONES EN PLASTICO DE TELEFONO CELULARES,239.67
IMITACIONES EN PLASTICO DE TELEFONOS,424.2
IMITACIONES EN PLASTICO DE TELEFONOS CELULARES,1724.75
IMITACIONES EN PLASTICOS DE TELEFONOS CELULARES,396.63
IMM 7X50 12 PT 10GE MULTICORE SFP L3BQ,7170.66
IMM 7X50 20 PT 10GE SFP L3BQ,22411.55
IMPRESORA,1487.45
IMPRESORA MULTIFUNCIONAL,3685.19
IMPRESORA PARA 3D,2839.89
INDICADOR DE TEMPERATURA Y HUMEDAD,9911.65
INSIGNIA,2.34
INTERCOMUNICADOR,34.92
JUMPER 1M SUPERFLEXIBLE 1 2,390.03
JUMPER 1M SUPERFLEXIBLE 1 2 PULGADAS 7 16 MALE FF 3BK 31234 CY,150
JUMPER 2M SUPERFLEXIBLE,864.4
JUMPER 2M SUPERFLEXIBLE 1 2,3564.98
JUMPER 3M SUPERFLEXIBLE 1 2,1188.45
JUMPER 5M SUPERFLEXIBLE,1482.69
JUMPER 5M SUPERFLEXIBLE 1 2,3406.59
JUMPER COMBINADOR CARGA DE DISIPACION,1491.81
JUNIPER SRX SERVICES GATEWAY,10235.71
Kit de abrazaderas dobles Premium,53253.38
KIT DE CAMBIO DEL RODILLO,65.94
KIT DE CINTAS ADHESIVAS PARA IMPERMEABILIZACION,2218.93
KIT DE MATERIAL DE INSTALACION,6232.85
KIT DE MONTAJE- KIT AMU MOUNTING KIT 19,191.17
KIT DE PROTECCION KIT SURGE PROT GAS TUB,3213.57
KIT DE REPUESTOS PARA PARTE ELECTRICA ACTUADOR ELECTRICO,3002.98
KIT -MONTING,44.64
KIT OTDR OPTICAL TIME DOMAIN RELECTOMETE,461099.62
KITS DEBUG RRH,14.03
LAVADORA DE ROPA,1078.73
LAVADORA SECADORA DE ROPA,1246.17
LAVAVAJILLA,721
LECTOR DE DISCOS,103.47
LIBRETA DE APUNTES,19.69
LLAVE PARA PUERTA,1.77
LLAVE USB,1.88
LNB,25.84
LNB DUAL,96615.01
LNB SINGLE,34653.82
LOGO,62.88
LOW POWER MULTIRATE,50420.44
MADERA EN BRUTO DE ENCINA,227.34
MALETA CON HERRAMIENTAS,8154.56
MALETA DE TRANSPORTE,1740.38
MANGA FUSION TIPO DOMO,63512.02
MANGA FUSION TIPO DOMO 12 FIBRAS OPTICAS,4312.48
MANGA FUSION TIPO DOMO 24 FIBRAS OPTICAS,17249.91
MANGA FUSION TIPO DOMO 48 FIBRAS OPTICAS,17766.68
MANGA FUSION TIPO DOMO 96 FIBRAS OPTICAS,4700.93
MANGAS MECANICAS,4923.75
MANUALES,23.26
MANUALES IMPRESOS,23.05
MANUALES INFORMATIVOS,27.08
MAQUINA PARA CINTA ACERADA DE FLEJE,16910.19
MAQUINAS PARA CONECTORES MODULARES 25 PARES,152000
MATERIA IMPRESO,4.58
MATERIALES DE INSTALACION,88718.34
